document_id,model,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_entropy
doi:10.17151/hpsal.2022.27.1.3,stm,22,0.4874669627672658,18,0.17568001156539445,0.3117869512018714,FALSE,FALSE,2022,,"Directores escolares ante el síndrome de burnout: dimensiones, factores de riesgo y sintomatología",10.17151/hpsal.2022.27.1.3,PDF,full_text,1.3592122217573044
doi:10.15366/reps2022.7.2.009,stm,20,0.7097250120933707,15,0.13723610391377963,0.5724889081795911,FALSE,FALSE,2022,,"Filantropía empresarial, Estado y formación de directivos de escuelas secundarias en Argentina. Estudio de caso sobre la Fundación Córdoba Mejora",10.15366/reps2022.7.2.009,PDF,full_text,0.9592694515603422
doi:10.22458/ie.v24i36.3895,stm,20,0.43963299110858356,15,0.33004723142166803,0.10958575968691553,FALSE,FALSE,2022,,Características del liderazgo de la jefatura departamental en matemática de un centro de alto desempeño en educación secundaria en Chile,10.22458/ie.v24i36.3895,PDF,full_text,1.4278049508018904
doi:10.53595/rlo.v5.i12.120,stm,15,0.49733345085119196,4,0.3009305429350806,0.19640290791611137,FALSE,FALSE,2025,,Análisis de la gestión directiva y procesos pedagógicos: una revisión bibliográfica,10.53595/rlo.v5.i12.120,PDF,full_text,1.1404956431770623
doi:10.15359/ree.25-3.28,stm,22,0.7394687923449816,18,0.19824248607790929,0.5412263062670724,FALSE,FALSE,2021,,"Prevalencia del síndrome de burnout en la dirección de instituciones educativas públicas en Barrios Altos, Lima - Perú",10.15359/ree.25-3.28,PDF,full_text,0.7333128123847381
doi:10.15517/rge.v10i1.56268,stm,20,0.5663031234595687,15,0.2964770943258954,0.26982602913367326,FALSE,FALSE,2023,,"Cartografía, una herramienta para interpretar el liderazgo escolar. Estudio de caso Brasil",10.15517/rge.v10i1.56268,PDF,full_text,1.1562841680816078
doi:10.4067/s0718-73782023000200037,stm,20,0.45331437987876194,22,0.11664596022403935,0.3366684196547226,FALSE,FALSE,2023,,¿Liderazgo Inclusivo? La Mirada de las Familias hacia las Prácticas de los Directores Escolares,10.4067/s0718-73782023000200037,PDF,full_text,1.7304306556826894
doi:10.47553/rifop.v98i37.3.93879,stm,20,0.5210914560459984,15,0.2736581368201143,0.24743331922588407,FALSE,FALSE,2023,,El profesorado en la dirección escolar: la construcción de la identidad profesional y su impacto en la organización,10.47553/rifop.v98i37.3.93879,PDF,full_text,1.3335250667032021
doi:10.6018/educatio.410081,stm,20,0.8401112825042998,18,0.067889711527853,0.7722215709764468,FALSE,FALSE,2021,,La dirección escolar ante la participación del alumnado,10.6018/educatio.410081,PDF,full_text,0.6963764998174055
doi:10.46583/edetania_2022.62.1088,stm,20,0.47839983096181865,15,0.41348302031721296,0.0649168106446057,FALSE,TRUE,2022,,La dirección escolar. Análisis desde el nuevo enfoque de la reforma de la ley de educación.,10.46583/edetania_2022.62.1088,PDF,full_text,1.1359481600287735
doi:10.4067/s0718-07052023000100031,stm,20,0.8715628254439765,16,0.033106386429709006,0.8384564390142675,FALSE,FALSE,2023,,Mujeres y la dirección escolar en Chile: el desafío de conciliar trabajo y familia,10.4067/s0718-07052023000100031,PDF,full_text,0.6235965392467242
doi:10.6018/educatio.490601,stm,20,0.5303394787724637,15,0.3368801517252486,0.19345932704721508,FALSE,FALSE,2022,,Dirección escolar y desarrollo Ético Organizacional en escuelas de Catalunya,10.6018/educatio.490601,PDF,full_text,1.1304174625174688
doi:10.22201/iisue.24486167e.2021.174.59414,stm,20,0.6076677654866048,15,0.18716110033864505,0.42050666514795976,FALSE,FALSE,2021,,Desarrollo de prácticas de “liderazgo exitoso” en la dirección escolar,10.22201/iisue.24486167e.2021.174.59414,PDF,full_text,1.17912542575246
doi:10.12795/revistafuentes.2022.19797,stm,15,0.4486087173859478,11,0.38994239803131736,0.05866631935463046,FALSE,TRUE,2022,,Tendencias investigativas sobre liderazgo y dirección escolar. Revisión sistemática de la producción científica.,10.12795/revistafuentes.2022.19797,PDF,full_text,1.1859433248557347
doi:10.18764/2178-2229.v27n4p315-336,stm,9,0.9993210659324894,10,8.711230158328156e-5,0.9992339536309061,FALSE,FALSE,2020,,GESTÃO DEMOCRÁTICA: uma reflexão a partir da percepção dos gestores escolares,10.18764/2178-2229.v27n4p315-336,PDF,full_text,0.0073755755466151495
doi:10.62452/hvkwpz13,stm,14,0.7752142580108579,11,0.13202994795086895,0.6431843100599889,FALSE,FALSE,2024,,Número  Completo (Febrero),10.62452/hvkwpz13,PDF,full_text,0.6882514890015882
doi:10.70860/ufnt.rbec.e19371,stm,9,0.9940671852115562,19,0.0036994331435781062,0.9903677520679781,FALSE,FALSE,2025,,As escolas de várzea na Amazônia paraense: estudo a partir de um polo no município de Óbidos-PA,10.70860/ufnt.rbec.e19371,PDF,full_text,0.044730010014196166
doi:10.18764/2178-2229.v28n1p59-77,stm,9,0.997426073325967,2,0.0015778204793565143,0.9958482528466105,FALSE,FALSE,2021,,GESTÃO DEMOCRÁTICA E ESCOLA JUSTA: uma relação orgânica,10.18764/2178-2229.v28n1p59-77,PDF,full_text,0.02212868905056446
doi:10.18764/2178-2229.v28n1p95-115,stm,9,0.999559891916426,15,5.427239251180641e-5,0.9995056195239143,FALSE,FALSE,2021,,GESTÃO DEMOCRÁTICA NO ESTADO DE MATO GROSSO: conquista ameaçada pela implantação de políticas educacionais conservadoras,10.18764/2178-2229.v28n1p95-115,PDF,full_text,0.00498452594046484
doi:10.70860/ufnt.rbec.e15404,stm,9,0.9993242948676054,11,1.1025394306926042e-4,0.9992140409245361,FALSE,FALSE,2024,,A contribuição da Metodologia das Produções Narrativas para a compreensão dos processos educativos desenvolvidos por educadoras de uma escola do campo do município de Carangola - MG,10.70860/ufnt.rbec.e15404,PDF,full_text,0.007314414948657897
doi:10.19044/esj.2021.v17n15p20,stm,4,0.5640910786963507,21,0.26483104914916455,0.2992600295471861,FALSE,FALSE,2021,,Las Competencias Docentes A Nivel Tecnológicas Como Sostenibilidad Del Aprendizaje En Entornos Virtuales De Aprendizaje,10.19044/esj.2021.v17n15p20,PDF,full_text,1.2250559234865432
doi:10.36367/ntqr.17.2023.e836,stm,20,0.7407073419800295,21,0.08960546162195335,0.6511018803580761,FALSE,FALSE,2023,,SUBJETIVIDADES HEROICAS: TRABAJO DE PSICÓLOGOS ESCOLARES EN TIEMPOS DE PANDEMIA,10.36367/ntqr.17.2023.e836,PDF,full_text,1.044974829242005
doi:10.47865/igob.vol8.n32.2025.440,stm,15,0.9222920267218563,21,0.05262859209338616,0.8696634346284702,FALSE,FALSE,2025,,"Gestión y Calidad en Educación Básica Regular (EBR) de Instituciones Educativas del Distrito de Puente Piedra en Lima, Mediante Procesos de Autoevaluación. Una Experiencia de Campo",10.47865/igob.vol8.n32.2025.440,PDF,full_text,0.331228946514507
doi:10.22201/fm.20075057e.2026.57.25718,stm,11,0.47945944264291473,18,0.23063524903941324,0.2488241936035015,FALSE,FALSE,2026,,Desempeño académico y suspensiones temporales: estudio longitudinal en la Facultad de Medicina (2015-2022),10.22201/fm.20075057e.2026.57.25718,PDF,full_text,1.4284145780392463
doi:10.70625/bbe7r776,stm,20,0.3773235293707069,15,0.32292619953298995,0.054397329837716946,FALSE,TRUE,2024,,Funciones técnico docente y administrativas del director de multigrado y la repercusión en el desarrollo de competencias del alumno,10.70625/bbe7r776,PDF,full_text,1.474191209900669
doi:10.70577/reg.v4i3.292,stm,15,0.6214649820792923,21,0.26946060996583426,0.3520043721134581,FALSE,FALSE,2025,,Competencias directivas que favorecen el desarrollo del liderazgo docente,10.70577/reg.v4i3.292,PDF,full_text,1.064486585851275
doi:10.56219/dialctica.v1i25.3894,stm,11,0.8266628189532276,4,0.06705470598563722,0.7596081129675903,FALSE,FALSE,2025,,RECONOCIMIENTO Y RESPALDO A LAS COMUNIDADES RURALES EN LA GESTIÓN EDUCATIVA: UN IMPERATIVO PARA LAS POLÍTICAS EDUCATIVAS CONTEMPORÁNEAS,10.56219/dialctica.v1i25.3894,PDF,full_text,0.6936823027281629
doi:10.56712/latam.v5i5.2759,stm,4,0.4091582629958074,21,0.3083167758858081,0.1008414871099993,FALSE,FALSE,2024,,Innovación: Factor Clave en la Gestión Administrativa desde la Praxeología Empresarial Educativa en Panamá,10.56712/latam.v5i5.2759,PDF,full_text,1.4954338620062047
doi:10.60100/rcmg.v4i2.175,stm,4,0.4755203098996298,21,0.29571101781922604,0.17980929208040375,FALSE,FALSE,2023,,¿Cómo Influye La Acción Pedagógica En El Proceso De Enseñanza – Aprendizaje?,10.60100/rcmg.v4i2.175,PDF,full_text,1.3775861187383776
doi:10.47865/igob.vol8.n30.2025.407,stm,18,0.46207457957534015,15,0.3401075865960861,0.12196699297925406,FALSE,FALSE,2025,,Clima institucional y evaluación del desempeño docente en instituciones educativas de primaria. Villa María del Triunfo. Lima,10.47865/igob.vol8.n30.2025.407,PDF,full_text,1.1593292307028864
doi:10.31977/grirfi.v25i3.5371,stm,20,0.9848974998407726,9,0.00587461179915569,0.9790228880416169,FALSE,FALSE,2025,,Filosofía de Paulo Freire como urgencia en tiempos de dolor y desprecio a la vida,10.31977/grirfi.v25i3.5371,PDF,full_text,0.1059981745904619
doi:10.47554/cii.vol15.2024.pp129-135,stm,15,0.49311428640223287,21,0.3568673138505224,0.13624697255171048,FALSE,FALSE,2025,,Experiencias exitosas de acompañamiento situado a la gestión pedagógica e institucional en los centros educativos,10.47554/cii.vol15.2024.pp129-135,PDF,full_text,1.2045268195407608
doi:10.56712/latam.v7i1.5478,stm,21,0.5533283865658514,20,0.4233295815089866,0.12999880505686479,FALSE,FALSE,2026,,"Características, alcances y limitaciones de la acción tutorial en el bachillerato. El papel del docente – tutor",10.56712/latam.v7i1.5478,PDF,full_text,0.8056203982195282
doi:10.30972/riie.16228016,stm,20,0.806875591895533,11,0.08198295991456861,0.7248926319809644,FALSE,FALSE,2024,,Escuelas rurales santafesinas en tiempo de pandemia: innovación en las prácticas institucionales,10.30972/riie.16228016,PDF,full_text,0.7428999503086131
doi:10.70577/80ap4f88,stm,4,0.4571566184057753,20,0.32024549324831925,0.13691112515745607,FALSE,FALSE,2025,,Pensamiento Crítico y Participación Estudiantil Frente a Contextos de Opresión y Conflicto en Instituciones de Educación Básica en Ecuador.,10.70577/80ap4f88,PDF,full_text,1.1117201727709598
doi:10.47865/igob.vol7.n25.2024.326,stm,15,0.6178470547065801,18,0.33894165416656785,0.2789054005400122,FALSE,FALSE,2024,,Desempeño docente y evaluación de la calidad educativa en la Institución Educativa “Manuel Scorza Torre 8161”. Carabayllo. Lima,10.47865/igob.vol7.n25.2024.326,PDF,full_text,0.8360590565398077
doi:10.33539/educacion.2024.v30n1.3154,stm,18,0.4550830426296061,15,0.37941207857684356,0.07567096405276252,FALSE,TRUE,2024,,Prácticas de Gestión e Implicancias del Compromiso: Hacia la Comunidad de Aprendizaje,10.33539/educacion.2024.v30n1.3154,PDF,full_text,1.1625699157106666
doi:10.56342/recip.vol13.n25.2023.5,stm,20,0.6043397974075784,15,0.1882494089229311,0.4160903884846473,FALSE,FALSE,2023,,Propuesta de intervención pedagógica a la función del director escolar desde la perspectiva de la cognición social,10.56342/recip.vol13.n25.2023.5,PDF,full_text,1.1052990599483428
doi:10.17060/ijodaep.2022.n1.v2.2333,stm,18,0.4418796867594454,11,0.19390842154996665,0.24797126520947874,FALSE,FALSE,2022,,Satisfacción del profesorado y alumnado con la calidad de la educación superior,10.17060/ijodaep.2022.n1.v2.2333,PDF,full_text,1.6696356164078585
doi:10.33936/psidial.v1iespecial.5186,stm,20,0.321213991235448,22,0.3033492492319838,0.017864742003464218,FALSE,TRUE,2022,,"Estrés docente en tiempos de confinamiento: estudio de caso en el cantón Santa Ana de Manabí, Ecuador",10.33936/psidial.v1iespecial.5186,PDF,full_text,1.6002104150161214
doi:10.26885/rcei.12.1.138,stm,15,0.7398893896034705,20,0.09048696264496221,0.6494024269585082,FALSE,FALSE,2023,,La supervisión educativa y su rol en el logro de los aprendizajes en el Paraguay,10.26885/rcei.12.1.138,PDF,full_text,0.9705956032538129
doi:10.14393/ufu.di.2020.3928,stm,9,0.9999673318921316,20,4.60281715145488e-6,0.9999627290749802,FALSE,FALSE,2020,,Dimensões do ensino fundamental público no âmbito não-estatal em Uberlândia -MG: em foco a gestão escolar e o trabalho docente.,10.14393/ufu.di.2020.3928,PDF,full_text,4.5346497920133774e-4
doi:10.47554/revie.vol12.num2.2025.pp107-128,stm,21,0.626458931991322,20,0.2002418715083494,0.4262170604829726,FALSE,FALSE,2025,,participación comunitaria en los centros educativos: desafíos y oportunidades en contexto diverso,10.47554/revie.vol12.num2.2025.pp107-128,PDF,full_text,1.0775501607845677
doi:10.54948/desidades.v0i34.53113,stm,20,0.8359010518515814,9,0.16066160514705172,0.6752394467045296,FALSE,FALSE,2023,,"La Escuela Karaí Nhe´e Katu como productora de sentidos para los jóvenes Mbya Guarani, desde las voces del cacique y algunos profesores",10.54948/desidades.v0i34.53113,PDF,full_text,0.4687464615076196
doi:10.56712/latam.v5i5.2697,stm,21,0.399962948148619,15,0.28694513681481104,0.11301781133380795,FALSE,FALSE,2024,,Funcionamiento de los consejos técnicos escolares: obstáculos y oportunidades,10.56712/latam.v5i5.2697,PDF,full_text,1.273291542780076
doi:10.48204/3072-9653.6875,stm,4,0.7729454152593882,18,0.09218488893915712,0.6807605263202311,FALSE,FALSE,2025,,Tipos de usos de las TIC por parte de los docentes en sus prácticas pedagógicas,10.48204/3072-9653.6875,PDF,full_text,0.8151828093558692
doi:10.31637/epsir-2024-1412,stm,20,0.6971740899695553,11,0.14103912219466366,0.5561349677748917,FALSE,FALSE,2024,,Traslados escolares y aspiraciones de jóvenes en territorios rurales mexicanos,10.31637/epsir-2024-1412,PDF,full_text,0.9969291931804747
doi:10.70165/cglobal.v10i2.614,stm,21,0.5492681200935294,4,0.2637707412141218,0.2854973788794076,FALSE,FALSE,2025,,"Clima escolar y calidad de aprendizaje: impacto en primaria, zona rural de Colombia (2020-2024)",10.70165/cglobal.v10i2.614,PDF,full_text,1.2227220042333566
doi:10.15446/rsap.v25n6.108806,stm,11,0.42142439831892814,18,0.2360883496135652,0.18533604870536294,FALSE,FALSE,2023,,Percepción de padres de familia sobre la gestión en salud escolar,10.15446/rsap.v25n6.108806,PDF,full_text,1.5396920268226015
doi:10.37135/chk.002.25.03,stm,14,0.4623982490889254,18,0.3465491416205029,0.11584910746842253,FALSE,FALSE,2024,,LA FORMACIÓN PROFESIONAL PERMANENTE COMO DERECHO HUMANO AL TRABAJO EN EL MAGISTERIO PERUANO,10.37135/chk.002.25.03,PDF,full_text,1.2653887025568975
doi:10.5354/2735-7279.2026.79264,stm,15,0.31995485624314113,22,0.20824842629325918,0.11170642994988195,FALSE,FALSE,2026,,Fortalecimiento de los liderazgos del equipo directivo y docente a través del desarrollo de la inteligencia emocional,10.5354/2735-7279.2026.79264,PDF,full_text,1.724775183812032
doi:10.24310/mgnmar.v4i2.15332,stm,20,0.7584651471439104,11,0.14882725134381333,0.6096378958000971,FALSE,FALSE,2023,,Las mujeres científicas como referente en la Educación Primaria. Perspectiva micropolítica,10.24310/mgnmar.v4i2.15332,PDF,full_text,0.8446917831704536
doi:10.51378/eca.v76i766.6478,stm,20,0.7998978159684064,15,0.08853381329107511,0.7113640026773312,FALSE,FALSE,2021,,"Gestionar para la convivencia inclusiva, una deuda del modelo educativo salvadoreño",10.51378/eca.v76i766.6478,PDF,full_text,0.79314986047038
doi:10.22352/saustral20222810,stm,20,0.8166195942244248,11,0.13720643192255097,0.6794131623018738,FALSE,FALSE,2022,,Análisis de la colaboración entre Programas de Protección Especializados en Reinserción Educativa (PDE) y escuelas de Chile. Una mirada desde el reenganche y la exclusión educativa,10.22352/saustral20222810,PDF,full_text,0.6338483713485181
doi:10.65705/rhomu.v2i2.49,stm,15,0.4684409234566559,21,0.2358354708013609,0.23260545265529498,FALSE,FALSE,2025,,"Beneficio de la planificación, la gestión institucional y pedagógica, para la calidad educativa",10.65705/rhomu.v2i2.49,PDF,full_text,1.467633378207261
doi:10.47189/pjsg.v1i2.50,stm,20,0.40239158103137046,21,0.2535968162622734,0.1487947647690971,FALSE,FALSE,2025,,Experiencias pedagógicas para fortalecer la cultura de legalidad en el aula: un análisis socio-crítico en el sistema público ecuatoriano,10.47189/pjsg.v1i2.50,PDF,full_text,1.566955561004447
doi:10.35575/rvucn.n77a2,stm,11,0.46816061604868064,20,0.38327932312310464,0.084881292925576,FALSE,TRUE,2026,,Educación rural en tiempos de crisis: Desafíos y estrategias durante el cierre escolar por Covid-19 en Colombia,10.35575/rvucn.n77a2,PDF,full_text,1.1600903937857503
doi:10.35362/rie10017169,stm,20,0.8139645611729973,11,0.08097796721613128,0.732986593956866,FALSE,FALSE,2026,,"Formación ciudadana: Gobernanza y cultura en escuelas del Biobío, Chile",10.35362/rie10017169,PDF,full_text,0.7155185486995771
doi:10.51896/rilcods.v5i46.251,stm,20,0.3675649244298448,21,0.270340843258095,0.0972240811717498,FALSE,TRUE,2023,,Aprendizaje organizacional mediado por tecnologías en una escuela primaria en el contexto de la pandemia del COVID 19,10.51896/rilcods.v5i46.251,PDF,full_text,1.5664168551346667
doi:10.22201/cuaieed.16076079e.2024.25.2.11,stm,20,0.4936777065446759,15,0.28766183358647024,0.20601587295820567,FALSE,FALSE,2024,,Liderazgo educativo postpandémico: un enfoque en las Telesecundarias,10.22201/cuaieed.16076079e.2024.25.2.11,PDF,full_text,1.2918415454167913
doi:10.24215/23468866e177,stm,20,0.6575342676486321,15,0.17709814086418865,0.4804361267844435,FALSE,FALSE,2025,,Gestión democrática escolar: concepciones de participación en dos escuelas del municipio de Barracão,10.24215/23468866e177,PDF,full_text,1.1204417970019307
doi:10.19137/praxiseducativa-2024-280215,stm,20,0.5976006096094746,15,0.261689993503888,0.3359106161055866,FALSE,FALSE,2024,,Characterization of a successful school leadership experience in a chilean school,10.19137/praxiseducativa-2024-280215,PDF,full_text,1.1895849323230392
doi:10.5212/praxeduc.v.19.22864.020,stm,4,0.36739477307073554,15,0.2675949631728391,0.09979980989789644,FALSE,TRUE,2024,,Transformación educativa en Uruguay: análisis de documentos marco para la Educación Básica,10.5212/praxeduc.v.19.22864.020,PDF,full_text,1.4962530730396113
